Project,Sampling Unit Name,Protocol,Date,Start Time,End Time,Count,Spp,Common Name,Scientific Name,Detection Cue,Breeding Evidence,Visit Note,Observation Note,Researcher,Other Observers Count,Other Observers Names,Data Status
CHSS,MATAQ6,WATERBIRD_COUNT,2023-06-17,13:25:00,13:52:00,114,GRGU,Gray Gull,Leucophaeus modestus,,,,,"Imbernon, Daniel",3,"Gyorgo Capetanopulos, Patricio Guerrero, Jesأ؛s Dأ­az",AVAILABLE Level 5
CHSS,MATAQ6,WATERBIRD_COUNT,2023-06-17,13:25:00,13:52:00,208,KEGU,Kelp Gull,Larus dominicanus,,,,,"Imbernon, Daniel",3,"Gyorgo Capetanopulos, Patricio Guerrero, Jesأ؛s Dأ­az",AVAILABLE Level 5
CHSS,MATAQ6,WATERBIRD_COUNT,2023-06-17,13:25:00,13:52:00,12,INTE,Inca Tern,Larosterna inca,,,,,"Imbernon, Daniel",3,"Gyorgo Capetanopulos, Patricio Guerrero, Jesأ؛s Dأ­az",AVAILABLE Level 5
CHSS,MATAQ6,WATERBIRD_COUNT,2023-06-17,13:25:00,13:52:00,4,SCTE,Snowy-crowned Tern,Sterna trudeaui,,,,,"Imbernon, Daniel",3,"Gyorgo Capetanopulos, Patricio Guerrero, Jesأ؛s Dأ­az",AVAILABLE Level 5
CHSS,MATAQ6,WATERBIRD_COUNT,2023-06-17,13:25:00,13:52:00,1,BLSK,Black Skimmer,Rynchops niger,,,,,"Imbernon, Daniel",3,"Gyorgo Capetanopulos, Patricio Guerrero, Jesأ؛s Dأ­az",AVAILABLE Level 5
CHSS,MATAQ6,WATERBIRD_COUNT,2023-06-17,13:25:00,13:52:00,456,NECO,Neotropic Cormorant,Nannopterum brasilianum,,,,,"Imbernon, Daniel",3,"Gyorgo Capetanopulos, Patricio Guerrero, Jesأ؛s Dأ­az",AVAILABLE Level 5
CHSS,MATAQ6,WATERBIRD_COUNT,2023-06-17,13:25:00,13:52:00,84,PELT,Peruvian Pelican,Pelecanus thagus,,,,,"Imbernon, Daniel",3,"Gyorgo Capetanopulos, Patricio Guerrero, Jesأ؛s Dأ­az",AVAILABLE Level 5
CHSS,MATAQ6,WATERBIRD_COUNT,2023-06-17,13:25:00,13:52:00,1,COHE,Cocoi Heron,Ardea cocoi,,,,,"Imbernon, Daniel",3,"Gyorgo Capetanopulos, Patricio Guerrero, Jesأ؛s Dأ­az",AVAILABLE Level 5
CHSS,MATAQ6,WATERBIRD_COUNT,2023-06-17,13:25:00,13:52:00,1,GREG,Great Egret,Ardea alba,,,,,"Imbernon, Daniel",3,"Gyorgo Capetanopulos, Patricio Guerrero, Jesأ؛s Dأ­az",AVAILABLE Level 5
CHSS,MATAQ6,WATERBIRD_COUNT,2023-06-17,13:25:00,13:52:00,14,SNEG,Snowy Egret,Egretta thula,,,,,"Imbernon, Daniel",3,"Gyorgo Capetanopulos, Patricio Guerrero, Jesأ؛s Dأ­az",AVAILABLE Level 5
CHSS,MATAQ6,WATERBIRD_COUNT,2023-06-17,13:25:00,13:52:00,2,BLVU,Black Vulture,Coragyps atratus,,,,,"Imbernon, Daniel",3,"Gyorgo Capetanopulos, Patricio Guerrero, Jesأ؛s Dأ­az",AVAILABLE Level 5
CHSS,MATAQ6,WATERBIRD_COUNT,2023-06-17,13:25:00,13:52:00,5,TUVU,Turkey Vulture,Cathartes aura,,,,,"Imbernon, Daniel",3,"Gyorgo Capetanopulos, Patricio Guerrero, Jesأ؛s Dأ­az",AVAILABLE Level 5
CHSS,LLUTA1,WATERBIRD_COUNT,2023-07-03,08:35:00,08:49:00,1,HUPE,Humboldt Penguin,Spheniscus humboldti,,,"La unidad de muestreo se ubica en el extremo sur de la boca del rأ­o, es una playa de arena con vegetaciأ³n principalmente Typha sp, Scirpus spp, Distichlis spicata y Tessaria absinthioides. El agua puede aflorar del subsuelo formando pequeأ±as chascas. Las aves cuentan como alternativa con una extensa playa de arena al norte y al sur pero en la أ©poca estival se encuentra muy intervenida por baأ±istas y campistas.",,"Peredo, Ronny",1,"Alvarez, Giannira",AVAILABLE Level 5
CHSS,LLUTA1,WATERBIRD_COUNT,2023-07-03,08:35:00,08:49:00,1,WHIM,Whimbrel,Numenius phaeopus,,,"La unidad de muestreo se ubica en el extremo sur de la boca del rأ­o, es una playa de arena con vegetaciأ³n principalmente Typha sp, Scirpus spp, Distichlis spicata y Tessaria absinthioides. El agua puede aflorar del subsuelo formando pequeأ±as chascas. Las aves cuentan como alternativa con una extensa playa de arena al norte y al sur pero en la أ©poca estival se encuentra muy intervenida por baأ±istas y campistas.",,"Peredo, Ronny",1,"Alvarez, Giannira",AVAILABLE Level 5
CHSS,LLUTA1,WATERBIRD_COUNT,2023-07-03,08:35:00,08:49:00,10,AMOY,American Oystercatcher,Haematopus palliatus,,,"La unidad de muestreo se ubica en el extremo sur de la boca del rأ­o, es una playa de arena con vegetaciأ³n principalmente Typha sp, Scirpus spp, Distichlis spicata y Tessaria absinthioides. El agua puede aflorar del subsuelo formando pequeأ±as chascas. Las aves cuentan como alternativa con una extensa playa de arena al norte y al sur pero en la أ©poca estival se encuentra muy intervenida por baأ±istas y campistas.",,"Peredo, Ronny",1,"Alvarez, Giannira",AVAILABLE Level 5
CHSS,LLUTA1,WATERBIRD_COUNT,2023-07-03,08:35:00,08:49:00,10,BLSK,Black Skimmer,Rynchops niger,,,"La unidad de muestreo se ubica en el extremo sur de la boca del rأ­o, es una playa de arena con vegetaciأ³n principalmente Typha sp, Scirpus spp, Distichlis spicata y Tessaria absinthioides. El agua puede aflorar del subsuelo formando pequeأ±as chascas. Las aves cuentan como alternativa con una extensa playa de arena al norte y al sur pero en la أ©poca estival se encuentra muy intervenida por baأ±istas y campistas.",,"Peredo, Ronny",1,"Alvarez, Giannira",AVAILABLE Level 5
CHSS,LLUTA1,WATERBIRD_COUNT,2023-07-03,08:35:00,08:49:00,150,GRGU,Gray Gull,Leucophaeus modestus,,,"La unidad de muestreo se ubica en el extremo sur de la boca del rأ­o, es una playa de arena con vegetaciأ³n principalmente Typha sp, Scirpus spp, Distichlis spicata y Tessaria absinthioides. El agua puede aflorar del subsuelo formando pequeأ±as chascas. Las aves cuentan como alternativa con una extensa playa de arena al norte y al sur pero en la أ©poca estival se encuentra muy intervenida por baأ±istas y campistas.",,"Peredo, Ronny",1,"Alvarez, Giannira",AVAILABLE Level 5
CHSS,LLUTA1,WATERBIRD_COUNT,2023-07-03,08:35:00,08:49:00,1,SEPL,Semipalmated Plover,Charadrius semipalmatus,,,"La unidad de muestreo se ubica en el extremo sur de la boca del rأ­o, es una playa de arena con vegetaciأ³n principalmente Typha sp, Scirpus spp, Distichlis spicata y Tessaria absinthioides. El agua puede aflorar del subsuelo formando pequeأ±as chascas. Las aves cuentan como alternativa con una extensa playa de arena al norte y al sur pero en la أ©poca estival se encuentra muy intervenida por baأ±istas y campistas.",,"Peredo, Ronny",1,"Alvarez, Giannira",AVAILABLE Level 5
CHSS,LLUTA1,WATERBIRD_COUNT,2023-07-03,08:35:00,08:49:00,5,TUVU,Turkey Vulture,Cathartes aura,,,"La unidad de muestreo se ubica en el extremo sur de la boca del rأ­o, es una playa de arena con vegetaciأ³n principalmente Typha sp, Scirpus spp, Distichlis spicata y Tessaria absinthioides. El agua puede aflorar del subsuelo formando pequeأ±as chascas. Las aves cuentan como alternativa con una extensa playa de arena al norte y al sur pero en la أ©poca estival se encuentra muy intervenida por baأ±istas y campistas.",,"Peredo, Ronny",1,"Alvarez, Giannira",AVAILABLE Level 5
CHSS,LLUTA2,WATERBIRD_COUNT,2023-07-03,08:50:00,09:24:00,50,CITE,Cinnamon Teal,Spatula cyanoptera,,,"La unidad de muestreo se ubica al sur de la boca del rأ­o, es una playa de arena con una laguna que se mantiene de manera permanente gracias a aguas freأ،ticas, la vegetaciأ³n es principalmente Typha sp, Scirpus spp, Distichlis spicata y Tessaria absinthioides. Concentra aves acuأ،ticas como patos, taguas y garzas con reproducciأ³n, tambiأ©n playeras. Las aves cuentan como alternativa con una extensa playa de arena al norte y al sur pero en la أ©poca estival se encuentra muy intervenida por baأ±istas y campistas.",,"Peredo, Ronny",1,"Alvarez, Giannira",AVAILABLE Level 5
CHSS,LLUTA2,WATERBIRD_COUNT,2023-07-03,08:50:00,09:24:00,40,BLSK,Black Skimmer,Rynchops niger,,,"La unidad de muestreo se ubica al sur de la boca del rأ­o, es una playa de arena con una laguna que se mantiene de manera permanente gracias a aguas freأ،ticas, la vegetaciأ³n es principalmente Typha sp, Scirpus spp, Distichlis spicata y Tessaria absinthioides. Concentra aves acuأ،ticas como patos, taguas y garzas con reproducciأ³n, tambiأ©n playeras. Las aves cuentan como alternativa con una extensa playa de arena al norte y al sur pero en la أ©poca estival se encuentra muy intervenida por baأ±istas y campistas.",,"Peredo, Ronny",1,"Alvarez, Giannira",AVAILABLE Level 5
CHSS,LLUTA2,WATERBIRD_COUNT,2023-07-03,08:50:00,09:24:00,3,WHIM,Whimbrel,Numenius phaeopus,,,"La unidad de muestreo se ubica al sur de la boca del rأ­o, es una playa de arena con una laguna que se mantiene de manera permanente gracias a aguas freأ،ticas, la vegetaciأ³n es principalmente Typha sp, Scirpus spp, Distichlis spicata y Tessaria absinthioides. Concentra aves acuأ،ticas como patos, taguas y garzas con reproducciأ³n, tambiأ©n playeras. Las aves cuentan como alternativa con una extensa playa de arena al norte y al sur pero en la أ©poca estival se encuentra muy intervenida por baأ±istas y campistas.",,"Peredo, Ronny",1,"Alvarez, Giannira",AVAILABLE Level 5
CHSS,LLUTA2,WATERBIRD_COUNT,2023-07-03,08:50:00,09:24:00,1,PELT,Peruvian Pelican,Pelecanus thagus,,,"La unidad de muestreo se ubica al sur de la boca del rأ­o, es una playa de arena con una laguna que se mantiene de manera permanente gracias a aguas freأ،ticas, la vegetaciأ³n es principalmente Typha sp, Scirpus spp, Distichlis spicata y Tessaria absinthioides. Concentra aves acuأ،ticas como patos, taguas y garzas con reproducciأ³n, tambiأ©n playeras. Las aves cuentan como alternativa con una extensa playa de arena al norte y al sur pero en la أ©poca estival se encuentra muy intervenida por baأ±istas y campistas.",,"Peredo, Ronny",1,"Alvarez, Giannira",AVAILABLE Level 5
CHSS,LLUTA2,WATERBIRD_COUNT,2023-07-03,08:50:00,09:24:00,1,LESA,Least Sandpiper,Calidris minutilla,,,"La unidad de muestreo se ubica al sur de la boca del rأ­o, es una playa de arena con una laguna que se mantiene de manera permanente gracias a aguas freأ،ticas, la vegetaciأ³n es principalmente Typha sp, Scirpus spp, Distichlis spicata y Tessaria absinthioides. Concentra aves acuأ،ticas como patos, taguas y garzas con reproducciأ³n, tambiأ©n playeras. Las aves cuentan como alternativa con una extensa playa de arena al norte y al sur pero en la أ©poca estival se encuentra muy intervenida por baأ±istas y campistas.",,"Peredo, Ronny",1,"Alvarez, Giannira",AVAILABLE Level 5
CHSS,LLUTA2,WATERBIRD_COUNT,2023-07-03,08:50:00,09:24:00,6,COGA,Common Gallinule,Gallinula galeata,,,"La unidad de muestreo se ubica al sur de la boca del rأ­o, es una playa de arena con una laguna que se mantiene de manera permanente gracias a aguas freأ،ticas, la vegetaciأ³n es principalmente Typha sp, Scirpus spp, Distichlis spicata y Tessaria absinthioides. Concentra aves acuأ،ticas como patos, taguas y garzas con reproducciأ³n, tambiأ©n playeras. Las aves cuentan como alternativa con una extensa playa de arena al norte y al sur pero en la أ©poca estival se encuentra muy intervenida por baأ±istas y campistas.",,"Peredo, Ronny",1,"Alvarez, Giannira",AVAILABLE Level 5
CHSS,LLUTA2,WATERBIRD_COUNT,2023-07-03,08:50:00,09:24:00,1,SEPL,Semipalmated Plover,Charadrius semipalmatus,,,"La unidad de muestreo se ubica al sur de la boca del rأ­o, es una playa de arena con una laguna que se mantiene de manera permanente gracias a aguas freأ،ticas, la vegetaciأ³n es principalmente Typha sp, Scirpus spp, Distichlis spicata y Tessaria absinthioides. Concentra aves acuأ،ticas como patos, taguas y garzas con reproducciأ³n, tambiأ©n playeras. Las aves cuentan como alternativa con una extensa playa de arena al norte y al sur pero en la أ©poca estival se encuentra muy intervenida por baأ±istas y campistas.",,"Peredo, Ronny",1,"Alvarez, Giannira",AVAILABLE Level 5
CHSS,LLUTA2,WATERBIRD_COUNT,2023-07-03,08:50:00,09:24:00,4,KILL,Killdeer,Charadrius vociferus,,,"La unidad de muestreo se ubica al sur de la boca del rأ­o, es una playa de arena con una laguna que se mantiene de manera permanente gracias a aguas freأ،ticas, la vegetaciأ³n es principalmente Typha sp, Scirpus spp, Distichlis spicata y Tessaria absinthioides. Concentra aves acuأ،ticas como patos, taguas y garzas con reproducciأ³n, tambiأ©n playeras. Las aves cuentan como alternativa con una extensa playa de arena al norte y al sur pero en la أ©poca estival se encuentra muy intervenida por baأ±istas y campistas.",,"Peredo, Ronny",1,"Alvarez, Giannira",AVAILABLE Level 5
CHSS,LLUTA2,WATERBIRD_COUNT,2023-07-03,08:50:00,09:24:00,2,AMOY,American Oystercatcher,Haematopus palliatus,,,"La unidad de muestreo se ubica al sur de la boca del rأ­o, es una playa de arena con una laguna que se mantiene de manera permanente gracias a aguas freأ،ticas, la vegetaciأ³n es principalmente Typha sp, Scirpus spp, Distichlis spicata y Tessaria absinthioides. Concentra aves acuأ،ticas como patos, taguas y garzas con reproducciأ³n, tambiأ©n playeras. Las aves cuentan como alternativa con una extensa playa de arena al norte y al sur pero en la أ©poca estival se encuentra muy intervenida por baأ±istas y campistas.",,"Peredo, Ronny",1,"Alvarez, Giannira",AVAILABLE Level 5
CHSS,LLUTA2,WATERBIRD_COUNT,2023-07-03,08:50:00,09:24:00,1,PUIB,Puna Ibis,Plegadis ridgwayi,,,"La unidad de muestreo se ubica al sur de la boca del rأ­o, es una playa de arena con una laguna que se mantiene de manera permanente gracias a aguas freأ،ticas, la vegetaciأ³n es principalmente Typha sp, Scirpus spp, Distichlis spicata y Tessaria absinthioides. Concentra aves acuأ،ticas como patos, taguas y garzas con reproducciأ³n, tambiأ©n playeras. Las aves cuentan como alternativa con una extensa playa de arena al norte y al sur pero en la أ©poca estival se encuentra muy intervenida por baأ±istas y campistas.",,"Peredo, Ronny",1,"Alvarez, Giannira",AVAILABLE Level 5
CHSS,LLUTA2,WATERBIRD_COUNT,2023-07-03,08:50:00,09:24:00,8,WILL,Willet,Tringa semipalmata,,,"La unidad de muestreo se ubica al sur de la boca del rأ­o, es una playa de arena con una laguna que se mantiene de manera permanente gracias a aguas freأ،ticas, la vegetaciأ³n es principalmente Typha sp, Scirpus spp, Distichlis spicata y Tessaria absinthioides. Concentra aves acuأ،ticas como patos, taguas y garzas con reproducciأ³n, tambiأ©n playeras. Las aves cuentan como alternativa con una extensa playa de arena al norte y al sur pero en la أ©poca estival se encuentra muy intervenida por baأ±istas y campistas.",,"Peredo, Ronny",1,"Alvarez, Giannira",AVAILABLE Level 5
CHSS,LLUTA2,WATERBIRD_COUNT,2023-07-03,08:50:00,09:24:00,3,TUVU,Turkey Vulture,Cathartes aura,,,"La unidad de muestreo se ubica al sur de la boca del rأ­o, es una playa de arena con una laguna que se mantiene de manera permanente gracias a aguas freأ،ticas, la vegetaciأ³n es principalmente Typha sp, Scirpus spp, Distichlis spicata y Tessaria absinthioides. Concentra aves acuأ،ticas como patos, taguas y garzas con reproducciأ³n, tambiأ©n playeras. Las aves cuentan como alternativa con una extensa playa de arena al norte y al sur pero en la أ©poca estival se encuentra muy intervenida por baأ±istas y campistas.",,"Peredo, Ronny",1,"Alvarez, Giannira",AVAILABLE Level 5
CHSS,LLUTA3,WATERBIRD_COUNT,2023-07-03,09:26:00,10:05:00,50,AMOY,American Oystercatcher,Haematopus palliatus,,,"La unidad de muestreo se ubica en la boca del rأ­o, es una playa de arena y piedra, con vegetaciأ³n principalmente Typha sp, Scirpus spp, Distichlis spicata y Tessaria absinthioides. Durante la أ©poca estival se producen bajadas torrentosas del rأ­o, manteniendo agua prأ،cticamente por todo el aأ±o, llegando a secarse en los meses de noviembre y diciembre por uso agrأ­cola rأ­o arriba. En este sitio suelen llegar a concentrarse miles de aves tanto marinas como acuأ،ticas. Las aves cuentan como alternativa con una extensa playa de arena al norte y al sur pero en la أ©poca estival se encuentra muy intervenida por baأ±istas y campistas. ",,"Peredo, Ronny",1,"Alvarez, Giannira",AVAILABLE Level 5
CHSS,LLUTA3,WATERBIRD_COUNT,2023-07-03,09:26:00,10:05:00,10,BCNH,Black-crowned Night-Heron,Nycticorax nycticorax,,,"La unidad de muestreo se ubica en la boca del rأ­o, es una playa de arena y piedra, con vegetaciأ³n principalmente Typha sp, Scirpus spp, Distichlis spicata y Tessaria absinthioides. Durante la أ©poca estival se producen bajadas torrentosas del rأ­o, manteniendo agua prأ،cticamente por todo el aأ±o, llegando a secarse en los meses de noviembre y diciembre por uso agrأ­cola rأ­o arriba. En este sitio suelen llegar a concentrarse miles de aves tanto marinas como acuأ،ticas. Las aves cuentan como alternativa con una extensa playa de arena al norte y al sur pero en la أ©poca estival se encuentra muy intervenida por baأ±istas y campistas. ",,"Peredo, Ronny",1,"Alvarez, Giannira",AVAILABLE Level 5
CHSS,LLUTA3,WATERBIRD_COUNT,2023-07-03,09:26:00,10:05:00,10,BEGU,Belcher's Gull,Larus belcheri,,,"La unidad de muestreo se ubica en la boca del rأ­o, es una playa de arena y piedra, con vegetaciأ³n principalmente Typha sp, Scirpus spp, Distichlis spicata y Tessaria absinthioides. Durante la أ©poca estival se producen bajadas torrentosas del rأ­o, manteniendo agua prأ،cticamente por todo el aأ±o, llegando a secarse en los meses de noviembre y diciembre por uso agrأ­cola rأ­o arriba. En este sitio suelen llegar a concentrarse miles de aves tanto marinas como acuأ،ticas. Las aves cuentan como alternativa con una extensa playa de arena al norte y al sur pero en la أ©poca estival se encuentra muy intervenida por baأ±istas y campistas. ",,"Peredo, Ronny",1,"Alvarez, Giannira",AVAILABLE Level 5
CHSS,LLUTA3,WATERBIRD_COUNT,2023-07-03,09:26:00,10:05:00,2,GREG,Great Egret,Ardea alba,,,"La unidad de muestreo se ubica en la boca del rأ­o, es una playa de arena y piedra, con vegetaciأ³n principalmente Typha sp, Scirpus spp, Distichlis spicata y Tessaria absinthioides. Durante la أ©poca estival se producen bajadas torrentosas del rأ­o, manteniendo agua prأ،cticamente por todo el aأ±o, llegando a secarse en los meses de noviembre y diciembre por uso agrأ­cola rأ­o arriba. En este sitio suelen llegar a concentrarse miles de aves tanto marinas como acuأ،ticas. Las aves cuentan como alternativa con una extensa playa de arena al norte y al sur pero en la أ©poca estival se encuentra muy intervenida por baأ±istas y campistas. ",,"Peredo, Ronny",1,"Alvarez, Giannira",AVAILABLE Level 5
CHSS,LLUTA3,WATERBIRD_COUNT,2023-07-03,09:26:00,10:05:00,6,COGA,Common Gallinule,Gallinula galeata,,,"La unidad de muestreo se ubica en la boca del rأ­o, es una playa de arena y piedra, con vegetaciأ³n principalmente Typha sp, Scirpus spp, Distichlis spicata y Tessaria absinthioides. Durante la أ©poca estival se producen bajadas torrentosas del rأ­o, manteniendo agua prأ،cticamente por todo el aأ±o, llegando a secarse en los meses de noviembre y diciembre por uso agrأ­cola rأ­o arriba. En este sitio suelen llegar a concentrarse miles de aves tanto marinas como acuأ،ticas. Las aves cuentan como alternativa con una extensa playa de arena al norte y al sur pero en la أ©poca estival se encuentra muy intervenida por baأ±istas y campistas. ",,"Peredo, Ronny",1,"Alvarez, Giannira",AVAILABLE Level 5
CHSS,LLUTA3,WATERBIRD_COUNT,2023-07-03,09:26:00,10:05:00,2,INTE,Inca Tern,Larosterna inca,,,"La unidad de muestreo se ubica en la boca del rأ­o, es una playa de arena y piedra, con vegetaciأ³n principalmente Typha sp, Scirpus spp, Distichlis spicata y Tessaria absinthioides. Durante la أ©poca estival se producen bajadas torrentosas del rأ­o, manteniendo agua prأ،cticamente por todo el aأ±o, llegando a secarse en los meses de noviembre y diciembre por uso agrأ­cola rأ­o arriba. En este sitio suelen llegar a concentrarse miles de aves tanto marinas como acuأ،ticas. Las aves cuentan como alternativa con una extensa playa de arena al norte y al sur pero en la أ©poca estival se encuentra muy intervenida por baأ±istas y campistas. ",,"Peredo, Ronny",1,"Alvarez, Giannira",AVAILABLE Level 5
CHSS,LLUTA3,WATERBIRD_COUNT,2023-07-03,09:26:00,10:05:00,300,KEGU,Kelp Gull,Larus dominicanus,,,"La unidad de muestreo se ubica en la boca del rأ­o, es una playa de arena y piedra, con vegetaciأ³n principalmente Typha sp, Scirpus spp, Distichlis spicata y Tessaria absinthioides. Durante la أ©poca estival se producen bajadas torrentosas del rأ­o, manteniendo agua prأ،cticamente por todo el aأ±o, llegando a secarse en los meses de noviembre y diciembre por uso agrأ­cola rأ­o arriba. En este sitio suelen llegar a concentrarse miles de aves tanto marinas como acuأ،ticas. Las aves cuentan como alternativa con una extensa playa de arena al norte y al sur pero en la أ©poca estival se encuentra muy intervenida por baأ±istas y campistas. ",,"Peredo, Ronny",1,"Alvarez, Giannira",AVAILABLE Level 5
CHSS,LLUTA3,WATERBIRD_COUNT,2023-07-03,09:26:00,10:05:00,500,GRGU,Gray Gull,Leucophaeus modestus,,,"La unidad de muestreo se ubica en la boca del rأ­o, es una playa de arena y piedra, con vegetaciأ³n principalmente Typha sp, Scirpus spp, Distichlis spicata y Tessaria absinthioides. Durante la أ©poca estival se producen bajadas torrentosas del rأ­o, manteniendo agua prأ،cticamente por todo el aأ±o, llegando a secarse en los meses de noviembre y diciembre por uso agrأ­cola rأ­o arriba. En este sitio suelen llegar a concentrarse miles de aves tanto marinas como acuأ،ticas. Las aves cuentan como alternativa con una extensa playa de arena al norte y al sur pero en la أ©poca estival se encuentra muy intervenida por baأ±istas y campistas. ",,"Peredo, Ronny",1,"Alvarez, Giannira",AVAILABLE Level 5
CHSS,LLUTA3,WATERBIRD_COUNT,2023-07-03,09:26:00,10:05:00,2,LBHE,Little Blue Heron,Egretta caerulea,,,"La unidad de muestreo se ubica en la boca del rأ­o, es una playa de arena y piedra, con vegetaciأ³n principalmente Typha sp, Scirpus spp, Distichlis spicata y Tessaria absinthioides. Durante la أ©poca estival se producen bajadas torrentosas del rأ­o, manteniendo agua prأ،cticamente por todo el aأ±o, llegando a secarse en los meses de noviembre y diciembre por uso agrأ­cola rأ­o arriba. En este sitio suelen llegar a concentrarse miles de aves tanto marinas como acuأ،ticas. Las aves cuentan como alternativa con una extensa playa de arena al norte y al sur pero en la أ©poca estival se encuentra muy intervenida por baأ±istas y campistas. ",,"Peredo, Ronny",1,"Alvarez, Giannira",AVAILABLE Level 5
CHSS,LLUTA3,WATERBIRD_COUNT,2023-07-03,09:26:00,10:05:00,2,KILL,Killdeer,Charadrius vociferus,,,"La unidad de muestreo se ubica en la boca del rأ­o, es una playa de arena y piedra, con vegetaciأ³n principalmente Typha sp, Scirpus spp, Distichlis spicata y Tessaria absinthioides. Durante la أ©poca estival se producen bajadas torrentosas del rأ­o, manteniendo agua prأ،cticamente por todo el aأ±o, llegando a secarse en los meses de noviembre y diciembre por uso agrأ­cola rأ­o arriba. En este sitio suelen llegar a concentrarse miles de aves tanto marinas como acuأ،ticas. Las aves cuentan como alternativa con una extensa playa de arena al norte y al sur pero en la أ©poca estival se encuentra muy intervenida por baأ±istas y campistas. ",,"Peredo, Ronny",1,"Alvarez, Giannira",AVAILABLE Level 5
CHSS,LLUTA3,WATERBIRD_COUNT,2023-07-03,09:26:00,10:05:00,10,CHRS,Andean Gull,Chroicocephalus serranus,,,"La unidad de muestreo se ubica en la boca del rأ­o, es una playa de arena y piedra, con vegetaciأ³n principalmente Typha sp, Scirpus spp, Distichlis spicata y Tessaria absinthioides. Durante la أ©poca estival se producen bajadas torrentosas del rأ­o, manteniendo agua prأ،cticamente por todo el aأ±o, llegando a secarse en los meses de noviembre y diciembre por uso agrأ­cola rأ­o arriba. En este sitio suelen llegar a concentrarse miles de aves tanto marinas como acuأ،ticas. Las aves cuentan como alternativa con una extensa playa de arena al norte y al sur pero en la أ©poca estival se encuentra muy intervenida por baأ±istas y campistas. ",,"Peredo, Ronny",1,"Alvarez, Giannira",AVAILABLE Level 5
CHSS,LLUTA3,WATERBIRD_COUNT,2023-07-03,09:26:00,10:05:00,15,PELT,Peruvian Pelican,Pelecanus thagus,,,"La unidad de muestreo se ubica en la boca del rأ­o, es una playa de arena y piedra, con vegetaciأ³n principalmente Typha sp, Scirpus spp, Distichlis spicata y Tessaria absinthioides. Durante la أ©poca estival se producen bajadas torrentosas del rأ­o, manteniendo agua prأ،cticamente por todo el aأ±o, llegando a secarse en los meses de noviembre y diciembre por uso agrأ­cola rأ­o arriba. En este sitio suelen llegar a concentrarse miles de aves tanto marinas como acuأ،ticas. Las aves cuentan como alternativa con una extensa playa de arena al norte y al sur pero en la أ©poca estival se encuentra muy intervenida por baأ±istas y campistas. ",,"Peredo, Ronny",1,"Alvarez, Giannira",AVAILABLE Level 5
CHSS,LLUTA3,WATERBIRD_COUNT,2023-07-03,09:26:00,10:05:00,15,NECO,Neotropic Cormorant,Nannopterum brasilianum,,,"La unidad de muestreo se ubica en la boca del rأ­o, es una playa de arena y piedra, con vegetaciأ³n principalmente Typha sp, Scirpus spp, Distichlis spicata y Tessaria absinthioides. Durante la أ©poca estival se producen bajadas torrentosas del rأ­o, manteniendo agua prأ،cticamente por todo el aأ±o, llegando a secarse en los meses de noviembre y diciembre por uso agrأ­cola rأ­o arriba. En este sitio suelen llegar a concentrarse miles de aves tanto marinas como acuأ،ticas. Las aves cuentan como alternativa con una extensa playa de arena al norte y al sur pero en la أ©poca estival se encuentra muy intervenida por baأ±istas y campistas. ",,"Peredo, Ronny",1,"Alvarez, Giannira",AVAILABLE Level 5
